dataset,optimiser_variant,batch_size,with_rff,learning_rate,l2_radius,tail_avg_loss,time_elapsed_sec
higgs,momentum,128,False,0.01,2.7,0.963003,5.443903000006685
higgs,momentum,256,False,0.01,2.7,0.97396797,5.2540518999885535
higgs,adagrad,1,False,0.01,2.7,1.001939,47.94893490000686
higgs,adagrad,8,False,0.01,2.7,0.9982629,10.744567000001553
higgs,adagrad,32,False,0.01,2.7,0.9914601,6.586595100001432
higgs,adagrad,128,False,0.01,2.7,0.9899301,5.438319399996544
higgs,adagrad,256,False,0.01,2.7,0.9886914,5.2494376999966335
higgs,sgd,1,True,0.01,2.7,0.950483,55.147478400002
higgs,sgd,8,True,0.01,2.7,0.98247063,19.21748330000264
higgs,sgd,32,True,0.01,2.7,0.9911462,14.74808179998945
higgs,sgd,128,True,0.01,2.7,0.9956664,13.41882419999456
higgs,sgd,256,True,0.01,2.7,0.99696445,13.25582459999714
higgs,momentum,1,True,0.01,2.7,0.92084134,58.400826800003415
higgs,momentum,8,True,0.01,2.7,0.9307522,18.926155399996787
higgs,momentum,32,True,0.01,2.7,0.9347861,14.581099600007292
higgs,momentum,128,True,0.01,2.7,0.956699,12.898538699999335
higgs,momentum,256,True,0.01,2.7,0.9696486,12.821496300006402
higgs,adagrad,1,True,0.01,2.7,1.0087204,62.9323868000065
higgs,adagrad,8,True,0.01,2.7,0.9967356,20.235146799997892
higgs,adagrad,32,True,0.01,2.7,0.9480482,14.71230069999001
higgs,adagrad,128,True,0.01,2.7,0.9355216,13.257115100001101
higgs,adagrad,256,True,0.01,2.7,0.9346111,13.189055700000608
higgs,sgd,1,False,0.01,2.9,0.9570344,42.14991990000999
higgs,sgd,8,False,0.01,2.9,0.98514366,9.481730899991817
higgs,sgd,32,False,0.01,2.9,0.9925225,5.934770399995614
higgs,sgd,128,False,0.01,2.9,0.99623644,5.09974570000486
higgs,sgd,256,False,0.01,2.9,0.99736905,4.865825999993831
higgs,momentum,1,False,0.01,2.9,0.9157121,46.182867700001225
higgs,momentum,8,False,0.01,2.9,0.930012,15.707977399986703
higgs,momentum,32,False,0.01,2.9,0.93545896,9.060012100002496
higgs,momentum,128,False,0.01,2.9,0.9627968,7.528800699990825
higgs,momentum,256,False,0.01,2.9,0.97345436,6.900983100000303
higgs,adagrad,1,False,0.01,2.9,0.9977759,53.04448599999887
higgs,adagrad,8,False,0.01,2.9,0.99525964,10.126768300004187
higgs,adagrad,32,False,0.01,2.9,0.9922457,6.2394541000103345
higgs,adagrad,128,False,0.01,2.9,0.9892247,5.122282999989693
higgs,adagrad,256,False,0.01,2.9,0.9923861,4.982124700007262
higgs,sgd,1,True,0.01,2.9,0.9513478,54.4373956000054
higgs,sgd,8,True,0.01,2.9,0.9825572,18.335471400001552
higgs,sgd,32,True,0.01,2.9,0.9914733,13.493287000004784
higgs,sgd,128,True,0.01,2.9,0.99568653,12.346375299995998
higgs,sgd,256,True,0.01,2.9,0.997005,12.304680900007952
higgs,momentum,1,True,0.01,2.9,0.92078924,56.99710340000456
higgs,momentum,8,True,0.01,2.9,0.9306654,18.002860699998564
higgs,momentum,32,True,0.01,2.9,0.9348402,13.34489159999066
higgs,momentum,128,True,0.01,2.9,0.95671487,12.19590980000794
higgs,momentum,256,True,0.01,2.9,0.96983796,12.100401800009422
higgs,adagrad,1,True,0.01,2.9,0.9806514,59.751653300001635
higgs,adagrad,8,True,0.01,2.9,0.9712066,18.81836449999537
higgs,adagrad,32,True,0.01,2.9,0.9496945,13.611685900003067
higgs,adagrad,128,True,0.01,2.9,0.9360925,12.400511300002108
higgs,adagrad,256,True,0.01,2.9,0.93517995,12.346123499999521
higgs,sgd,1,False,0.01,3.1,0.9565553,43.18947610000032
higgs,sgd,8,False,0.01,3.1,0.9848962,9.866973700001836
higgs,sgd,32,False,0.01,3.1,0.9924226,6.19652149999456
higgs,sgd,128,False,0.01,3.1,0.9961779,5.17291410001053
higgs,sgd,256,False,0.01,3.1,0.99736047,5.120602799986955
higgs,momentum,1,False,0.01,3.1,0.91579974,44.68458899999678
higgs,momentum,8,False,0.01,3.1,0.9299756,10.3932719000004
higgs,momentum,32,False,0.01,3.1,0.9355323,6.4641205000079935
higgs,momentum,128,False,0.01,3.1,0.9627483,5.470614599995315
higgs,momentum,256,False,0.01,3.1,0.97399616,5.245389699994121
higgs,adagrad,1,False,0.01,3.1,1.0000842,47.99866589999874
higgs,adagrad,8,False,0.01,3.1,0.9940897,10.429926700002397
higgs,adagrad,32,False,0.01,3.1,0.9934772,6.314993800013326
higgs,adagrad,128,False,0.01,3.1,0.99259007,5.343538500004797
higgs,adagrad,256,False,0.01,3.1,0.9883838,5.099434399991878
higgs,sgd,1,True,0.01,3.1,0.94999003,55.38181169999007
higgs,sgd,8,True,0.01,3.1,0.98331726,19.52045550000912
higgs,sgd,32,True,0.01,3.1,0.9913703,14.71624109998811
higgs,sgd,128,True,0.01,3.1,0.99566203,13.321066899996367
higgs,sgd,256,True,0.01,3.1,0.99700224,13.14097409999522
higgs,momentum,1,True,0.01,3.1,0.92082083,57.961765000000014
higgs,momentum,8,True,0.01,3.1,0.93070924,19.243617100000847
higgs,momentum,32,True,0.01,3.1,0.9347955,14.35996950000117
higgs,momentum,128,True,0.01,3.1,0.95674944,13.30948619999981
higgs,momentum,256,True,0.01,3.1,0.9692401,13.358073600000353
higgs,adagrad,1,True,0.01,3.1,0.9766392,63.13750749999599
higgs,adagrad,8,True,0.01,3.1,0.9832444,20.027146199994604
higgs,adagrad,32,True,0.01,3.1,0.9598725,14.560852399998112
higgs,adagrad,128,True,0.01,3.1,0.93632567,12.300352599995676
higgs,adagrad,256,True,0.01,3.1,0.9349029,12.06904659999418
higgs,sgd,1,False,0.01,3.3,0.95793474,41.788887200003956
higgs,sgd,8,False,0.01,3.3,0.9851247,9.562193099991418
higgs,sgd,32,False,0.01,3.3,0.9924139,6.03294449999521
higgs,sgd,128,False,0.01,3.3,0.99619496,5.07626609998988
higgs,sgd,256,False,0.01,3.3,0.9974215,4.847043799993116
higgs,momentum,1,False,0.01,3.3,0.9158797,43.058900299991365
higgs,momentum,8,False,0.01,3.3,0.9299676,9.890057500000694
higgs,momentum,32,False,0.01,3.3,0.9354639,6.059531999999308
higgs,momentum,128,False,0.01,3.3,0.96308327,5.123402499986696
higgs,momentum,256,False,0.01,3.3,0.97373414,4.9672866000037175
higgs,adagrad,1,False,0.01,3.3,0.9995954,46.78127359999053
higgs,adagrad,8,False,0.01,3.3,0.99518824,10.008397699988564
higgs,adagrad,32,False,0.01,3.3,0.9930351,6.075323800003389
higgs,adagrad,128,False,0.01,3.3,0.99066836,5.168229399991105
higgs,adagrad,256,False,0.01,3.3,0.98891735,5.049654400005238
higgs,sgd,1,True,0.01,3.3,0.9520178,53.450068699996336
higgs,sgd,8,True,0.01,3.3,0.9827223,18.275163900005282
higgs,sgd,32,True,0.01,3.3,0.99133056,13.54171769999084
higgs,sgd,128,True,0.01,3.3,0.99567974,12.613109900004929
higgs,sgd,256,True,0.01,3.3,0.99701387,12.47102850000374
higgs,momentum,1,True,0.01,3.3,0.9208349,56.41886570000497
higgs,momentum,8,True,0.01,3.3,0.93075824,17.933359899994684
higgs,momentum,32,True,0.01,3.3,0.93481076,13.626182699998026
higgs,momentum,128,True,0.01,3.3,0.9573793,12.154772399997455
higgs,momentum,256,True,0.01,3.3,0.969713,12.210040999998455
higgs,adagrad,1,True,0.01,3.3,1.006006,59.721827299988945
higgs,adagrad,8,True,0.01,3.3,0.9778257,18.99163070000941
higgs,adagrad,32,True,0.01,3.3,0.94367206,13.894878299994161
higgs,adagrad,128,True,0.01,3.3,0.9352701,12.969209600007161
higgs,adagrad,256,True,0.01,3.3,0.9348209,13.496208299999125
higgs,sgd,1,False,0.01,3.5,0.95791477,42.6148194999987
higgs,sgd,8,False,0.01,3.5,0.9848286,10.001848300002166
higgs,sgd,32,False,0.01,3.5,0.99256766,6.3267416000016965
higgs,sgd,128,False,0.01,3.5,0.99628866,5.467243599996436
higgs,sgd,256,False,0.01,3.5,0.99738395,5.228282800002489
higgs,momentum,1,False,0.01,3.5,0.9159633,45.348129499994684
higgs,momentum,8,False,0.01,3.5,0.9299941,10.49778520000109
higgs,momentum,32,False,0.01,3.5,0.93550265,6.47292230000312
higgs,momentum,128,False,0.01,3.5,0.9626423,5.5601311000064015
higgs,momentum,256,False,0.01,3.5,0.97355855,5.360263800001121
higgs,adagrad,1,False,0.01,3.5,0.9974902,47.34756049999851
higgs,adagrad,8,False,0.01,3.5,0.99868655,10.371208500000648
higgs,adagrad,32,False,0.01,3.5,0.99432206,6.269664299994474
higgs,adagrad,128,False,0.01,3.5,0.9902136,5.307274699996924
higgs,adagrad,256,False,0.01,3.5,0.98982954,5.3094508000067435
higgs,sgd,1,True,0.01,3.5,0.9497754,56.5734603000019
higgs,sgd,8,True,0.01,3.5,0.98234874,19.547918199998094
higgs,sgd,32,True,0.01,3.5,0.99114305,14.580156099997112
higgs,sgd,128,True,0.01,3.5,0.9957627,13.408925399999134
higgs,sgd,256,True,0.01,3.5,0.9970075,13.32026439999754
higgs,momentum,1,True,0.01,3.5,0.92072225,56.915918200000306
higgs,momentum,8,True,0.01,3.5,0.9307008,19.25073900001007
higgs,momentum,32,True,0.01,3.5,0.9347885,14.321549000000232
higgs,momentum,128,True,0.01,3.5,0.95758843,13.22728520000237
higgs,momentum,256,True,0.01,3.5,0.9697139,13.1122153000033
higgs,adagrad,1,True,0.01,3.5,1.0148733,62.66609579999931
higgs,adagrad,8,True,0.01,3.5,0.98111844,19.209241000004113
higgs,adagrad,32,True,0.01,3.5,0.96669567,13.426624900006573
higgs,adagrad,128,True,0.01,3.5,0.93712664,12.210787300005904
higgs,adagrad,256,True,0.01,3.5,0.93571335,12.23392449998937
higgs,sgd,1,False,0.01,3.7,0.9561019,41.689618000003975
higgs,sgd,8,False,0.01,3.7,0.9849404,9.516161999999895
higgs,sgd,32,False,0.01,3.7,0.99250484,5.920667400001548
higgs,sgd,128,False,0.01,3.7,0.99622977,4.990760599990608
higgs,sgd,256,False,0.01,3.7,0.9973875,4.962991099993815
higgs,momentum,1,False,0.01,3.7,0.91566455,43.04060629999731
higgs,momentum,8,False,0.01,3.7,0.93008745,10.021002499997849
higgs,momentum,32,False,0.01,3.7,0.93541265,6.552295300003607
higgs,momentum,128,False,0.01,3.7,0.9634237,5.590875800000504
higgs,momentum,256,False,0.01,3.7,0.9738857,4.853002300005755
higgs,adagrad,1,False,0.01,3.7,0.9980456,45.832130299997516
higgs,adagrad,8,False,0.01,3.7,0.99356866,9.984270600005402
higgs,adagrad,32,False,0.01,3.7,0.99728274,6.170903899997938
higgs,adagrad,128,False,0.01,3.7,0.99207276,5.054949900004431
higgs,adagrad,256,False,0.01,3.7,0.98826945,4.989348400005838
higgs,sgd,1,True,0.01,3.7,0.9503394,53.54799479999929
higgs,sgd,8,True,0.01,3.7,0.9833688,18.472607700008666
higgs,sgd,32,True,0.01,3.7,0.9913628,13.622841099990183
higgs,sgd,128,True,0.01,3.7,0.9956967,12.947488100006012
higgs,sgd,256,True,0.01,3.7,0.9969891,13.240565999993123
higgs,momentum,1,True,0.01,3.7,0.9207946,55.01184160000412
higgs,momentum,8,True,0.01,3.7,0.9307761,18.518778799989377
higgs,momentum,32,True,0.01,3.7,0.93476325,13.94947890000185
higgs,momentum,128,True,0.01,3.7,0.9571309,12.397585500002606
higgs,momentum,256,True,0.01,3.7,0.9703461,12.396056600002339
higgs,adagrad,1,True,0.01,3.7,0.9770969,60.07499649999954
higgs,adagrad,8,True,0.01,3.7,0.99291277,19.585355899995193
higgs,adagrad,32,True,0.01,3.7,0.94534266,15.570233600010397
higgs,adagrad,128,True,0.01,3.7,0.9361328,12.88303920000908
higgs,adagrad,256,True,0.01,3.7,0.93521607,12.69668449999881
higgs,sgd,1,False,0.01,3.9,0.9582298,43.07676860000356
higgs,sgd,8,False,0.01,3.9,0.9849725,10.07608590000018
higgs,sgd,32,False,0.01,3.9,0.99238133,6.365307900006883
higgs,sgd,128,False,0.01,3.9,0.9963089,5.38937309999892
higgs,sgd,256,False,0.01,3.9,0.9973376,5.240936699992744
higgs,momentum,1,False,0.01,3.9,0.91557384,45.05469170000288
higgs,momentum,8,False,0.01,3.9,0.93007565,10.342671500009601
higgs,momentum,32,False,0.01,3.9,0.9354892,6.404056400002446
higgs,momentum,128,False,0.01,3.9,0.9633223,5.453631500000483
higgs,momentum,256,False,0.01,3.9,0.97409606,5.224415199991199
higgs,adagrad,1,False,0.01,3.9,1.0005014,46.80097599999863
higgs,adagrad,8,False,0.01,3.9,0.995779,10.595035499994992
higgs,adagrad,32,False,0.01,3.9,0.99282676,6.464934300005552
higgs,adagrad,128,False,0.01,3.9,0.9891323,5.483878300001379
higgs,adagrad,256,False,0.01,3.9,0.9885758,5.209516699993401
higgs,sgd,1,True,0.01,3.9,0.951929,56.45003900000302
higgs,sgd,8,True,0.01,3.9,0.9825488,19.352652600005968
higgs,sgd,32,True,0.01,3.9,0.9914884,14.507927800004836
higgs,sgd,128,True,0.01,3.9,0.99568963,13.092264100007014
higgs,sgd,256,True,0.01,3.9,0.99694324,12.611845300009008
higgs,momentum,1,True,0.01,3.9,0.92085737,57.30441399999836
higgs,momentum,8,True,0.01,3.9,0.930814,19.567548099992564
higgs,momentum,32,True,0.01,3.9,0.9347606,14.439115300003323
higgs,momentum,128,True,0.01,3.9,0.9572934,13.211025299999164
higgs,momentum,256,True,0.01,3.9,0.96991,13.310213999997359
higgs,adagrad,1,True,0.01,3.9,0.9931917,62.12271689999034
higgs,adagrad,8,True,0.01,3.9,0.95943236,18.885592900012853
higgs,adagrad,32,True,0.01,3.9,0.9476274,13.520695500003058
higgs,adagrad,128,True,0.01,3.9,0.9365679,12.23604940000223
higgs,adagrad,256,True,0.01,3.9,0.9350686,12.177523299993481
higgs,sgd,1,False,0.01,4.1,0.95762634,41.59329659999639
higgs,sgd,8,False,0.01,4.1,0.98503214,9.467422899993835
higgs,sgd,32,False,0.01,4.1,0.99264157,5.9717980999994325
higgs,sgd,128,False,0.01,4.1,0.9963399,5.136854999989737
higgs,sgd,256,False,0.01,4.1,0.99737453,4.988881299999775
higgs,momentum,1,False,0.01,4.1,0.9157566,44.08085800000117
higgs,momentum,8,False,0.01,4.1,0.929952,9.727784999995492
higgs,momentum,32,False,0.01,4.1,0.93546915,6.043329899999662
higgs,momentum,128,False,0.01,4.1,0.96269536,5.207813599990914
higgs,momentum,256,False,0.01,4.1,0.9737296,4.985457099988707
higgs,adagrad,1,False,0.01,4.1,0.99872386,46.41008269999293
higgs,adagrad,8,False,0.01,4.1,0.99819773,10.073442400011118
higgs,adagrad,32,False,0.01,4.1,0.9951557,6.074186099998769
higgs,adagrad,128,False,0.01,4.1,0.99230194,5.088772700008121
higgs,adagrad,256,False,0.01,4.1,0.9904926,5.0173740000027465
higgs,sgd,1,True,0.01,4.1,0.9522873,53.93366690000403
higgs,sgd,8,True,0.01,4.1,0.98281777,18.744648699997924
higgs,sgd,32,True,0.01,4.1,0.99126667,14.69415100000333
higgs,sgd,128,True,0.01,4.1,0.99570405,12.231923299987102
higgs,sgd,256,True,0.01,4.1,0.99691904,12.308195400008117
higgs,momentum,1,True,0.01,4.1,0.9209862,55.44421090000833
higgs,momentum,8,True,0.01,4.1,0.93073434,18.479210600009537
higgs,momentum,32,True,0.01,4.1,0.93481404,13.585063399994397
higgs,momentum,128,True,0.01,4.1,0.9558497,12.353891399994609
higgs,momentum,256,True,0.01,4.1,0.96900225,11.960531000004266
higgs,adagrad,1,True,0.01,4.1,0.9971713,61.201124800005346
higgs,adagrad,8,True,0.01,4.1,0.98158103,19.585639800003264
higgs,adagrad,32,True,0.01,4.1,0.97005093,14.05510470000445
higgs,adagrad,128,True,0.01,4.1,0.9360046,12.67711090001103
higgs,adagrad,256,True,0.01,4.1,0.93513894,12.89983320000465
higgs,sgd,1,False,0.01,4.3,0.95633596,43.58835010000621
higgs,sgd,8,False,0.01,4.3,0.98518646,10.083421600007568
higgs,sgd,32,False,0.01,4.3,0.9924005,6.4288210999948205
higgs,sgd,128,False,0.01,4.3,0.9962747,5.46789759999956
higgs,sgd,256,False,0.01,4.3,0.99734116,5.279961499996716
higgs,momentum,1,False,0.01,4.3,0.9157293,45.039048199992976
higgs,momentum,8,False,0.01,4.3,0.9300289,10.16966169999796
higgs,momentum,32,False,0.01,4.3,0.93545175,6.209023999996134
higgs,momentum,128,False,0.01,4.3,0.9624732,5.381451900000684
higgs,momentum,256,False,0.01,4.3,0.9740983,5.131478000010247
higgs,adagrad,1,False,0.01,4.3,1.001683,47.52860890000011
higgs,adagrad,8,False,0.01,4.3,0.99940014,10.77676849999989
higgs,adagrad,32,False,0.01,4.3,0.9938904,6.492052400004468
higgs,adagrad,128,False,0.01,4.3,0.9909878,5.463638399989577
higgs,adagrad,256,False,0.01,4.3,0.9895412,5.30480900000839
higgs,sgd,1,True,0.01,4.3,0.95065284,56.167344999994384
higgs,sgd,8,True,0.01,4.3,0.98271114,19.386811799995485
higgs,sgd,32,True,0.01,4.3,0.9914357,13.941224199996213
higgs,sgd,128,True,0.01,4.3,0.99573946,12.87142650000169
higgs,sgd,256,True,0.01,4.3,0.9969607,12.571474800002761
higgs,momentum,1,True,0.01,4.3,0.9207833,57.75949009999749
higgs,momentum,8,True,0.01,4.3,0.9307307,19.182975300005637
higgs,momentum,32,True,0.01,4.3,0.93479323,14.45356539999193
higgs,momentum,128,True,0.01,4.3,0.95691824,13.245053599996027
higgs,momentum,256,True,0.01,4.3,0.9696615,13.196833299996797
higgs,adagrad,1,True,0.01,4.3,0.9835483,61.424306600005366
higgs,adagrad,8,True,0.01,4.3,0.95767546,18.986385399999563
higgs,adagrad,32,True,0.01,4.3,0.9666075,13.560794599994551
higgs,adagrad,128,True,0.01,4.3,0.9363241,12.43458620000456
higgs,adagrad,256,True,0.01,4.3,0.93520045,12.11738329999207
higgs,sgd,1,False,0.01,4.5,0.9582873,41.69195399999444
higgs,sgd,8,False,0.01,4.5,0.98501194,9.719161000000895
higgs,sgd,32,False,0.01,4.5,0.9925029,6.101358700005221
higgs,sgd,128,False,0.01,4.5,0.9962229,5.207570600003237
higgs,sgd,256,False,0.01,4.5,0.9973779,5.241607700008899
higgs,momentum,1,False,0.01,4.5,0.9156283,43.63966200000141
higgs,momentum,8,False,0.01,4.5,0.9300391,9.786953699993319
higgs,momentum,32,False,0.01,4.5,0.935603,5.994128200007253
higgs,momentum,128,False,0.01,4.5,0.96304417,5.032308599998942
higgs,momentum,256,False,0.01,4.5,0.97382826,4.998207399999956
higgs,adagrad,1,False,0.01,4.5,0.99870336,45.65188359998865
higgs,adagrad,8,False,0.01,4.5,0.99971044,10.16734169999836
higgs,adagrad,32,False,0.01,4.5,0.9945922,6.109420199994929
higgs,adagrad,128,False,0.01,4.5,0.99159914,5.091061400002218
higgs,adagrad,256,False,0.01,4.5,0.989198,5.061044300004141
higgs,sgd,1,True,0.01,4.5,0.9502411,55.03093610001088
higgs,sgd,8,True,0.01,4.5,0.98295355,18.519309099996462
higgs,sgd,32,True,0.01,4.5,0.99136424,13.37489320000168
higgs,sgd,128,True,0.01,4.5,0.9956957,12.346207899987348
higgs,sgd,256,True,0.01,4.5,0.99697423,12.304576199996518
higgs,momentum,1,True,0.01,4.5,0.9206158,55.6102402999968
higgs,momentum,8,True,0.01,4.5,0.9307362,18.26153579998936
higgs,momentum,32,True,0.01,4.5,0.93480605,13.397460899999714
higgs,momentum,128,True,0.01,4.5,0.95698583,12.105196999997133
higgs,momentum,256,True,0.01,4.5,0.9698568,12.278395899993484
higgs,adagrad,1,True,0.01,4.5,0.99409056,61.90711620000366
higgs,adagrad,8,True,0.01,4.5,0.9735325,19.39895949998754
higgs,adagrad,32,True,0.01,4.5,0.9631237,14.386329400003888
higgs,adagrad,128,True,0.01,4.5,0.94239223,13.133419799996773
higgs,adagrad,256,True,0.01,4.5,0.93586004,13.149798099999316
higgs,sgd,1,False,0.01,4.7,0.9582794,43.72189650000655
higgs,sgd,8,False,0.01,4.7,0.98498917,10.130116100001032
higgs,sgd,32,False,0.01,4.7,0.99258405,6.348652699991362
higgs,sgd,128,False,0.01,4.7,0.9962673,5.400370399991516
higgs,sgd,256,False,0.01,4.7,0.9973608,5.257947799997055
higgs,momentum,1,False,0.01,4.7,0.91567373,44.45352219999768
higgs,momentum,8,False,0.01,4.7,0.9298917,9.996087699997588
higgs,momentum,32,False,0.01,4.7,0.935469,6.216093600000022
higgs,momentum,128,False,0.01,4.7,0.96268594,5.242850400012685
higgs,momentum,256,False,0.01,4.7,0.97376573,5.319087800002308
higgs,adagrad,1,False,0.01,4.7,1.0002604,47.987149699998554
higgs,adagrad,8,False,0.01,4.7,0.9961779,10.6291293999966
higgs,adagrad,32,False,0.01,4.7,0.9960413,6.510957300008158
higgs,adagrad,128,False,0.01,4.7,0.9893253,5.613850399997318
higgs,adagrad,256,False,0.01,4.7,0.98822784,6.269117799995001
higgs,sgd,1,True,0.01,4.7,0.9492381,55.698588300001575
higgs,sgd,8,True,0.01,4.7,0.98233783,18.796075300007942
higgs,sgd,32,True,0.01,4.7,0.99145997,13.97028870000213
higgs,sgd,128,True,0.01,4.7,0.9956924,13.219458499996108
higgs,sgd,256,True,0.01,4.7,0.9970371,13.069048499994096
higgs,momentum,1,True,0.01,4.7,0.92056036,58.03768900000432
higgs,momentum,8,True,0.01,4.7,0.93076116,19.70038999999815
higgs,momentum,32,True,0.01,4.7,0.9348085,14.367470800003503
higgs,momentum,128,True,0.01,4.7,0.95687693,13.228816700007883
higgs,momentum,256,True,0.01,4.7,0.9692124,12.24937890000001
higgs,adagrad,1,True,0.01,4.7,0.96650887,59.80073749998701
higgs,adagrad,8,True,0.01,4.7,0.9775336,19.01899670000421
higgs,adagrad,32,True,0.01,4.7,0.9737394,13.394850199998473
higgs,adagrad,128,True,0.01,4.7,0.93582094,12.221964399999706
higgs,adagrad,256,True,0.01,4.7,0.93504083,12.179513700000825
higgs,sgd,1,False,0.01,4.9,0.9566996,42.245208300009836
higgs,sgd,8,False,0.01,4.9,0.9850631,9.997145800007274
higgs,sgd,32,False,0.01,4.9,0.9926436,6.493996999997762
higgs,sgd,128,False,0.01,4.9,0.99626803,5.00783109999611
higgs,sgd,256,False,0.01,4.9,0.9973613,4.863677200002712
higgs,momentum,1,False,0.01,4.9,0.9156564,42.957827099991846
higgs,momentum,8,False,0.01,4.9,0.93008673,9.793429400000605
higgs,momentum,32,False,0.01,4.9,0.93548906,6.140509400007431
higgs,momentum,128,False,0.01,4.9,0.96238846,5.040294799997355
higgs,momentum,256,False,0.01,4.9,0.97391033,5.047574199998053
higgs,adagrad,1,False,0.01,4.9,0.99590683,45.70048919999681
higgs,adagrad,8,False,0.01,4.9,0.9975117,9.98212909999711
higgs,adagrad,32,False,0.01,4.9,0.9940834,6.304348699995899
higgs,adagrad,128,False,0.01,4.9,0.99028456,5.164593900000909
higgs,adagrad,256,False,0.01,4.9,0.98914444,4.976857400004519
higgs,sgd,1,True,0.01,4.9,0.94971573,55.040907000002335
higgs,sgd,8,True,0.01,4.9,0.9825071,18.29265450000821
higgs,sgd,32,True,0.01,4.9,0.9913911,13.37140069999441
higgs,sgd,128,True,0.01,4.9,0.9956599,12.332844799995655
higgs,sgd,256,True,0.01,4.9,0.9969287,12.29910399999062
higgs,momentum,1,True,0.01,4.9,0.92080903,55.37954190000892
higgs,momentum,8,True,0.01,4.9,0.9306825,18.44695519999368
higgs,momentum,32,True,0.01,4.9,0.93477833,13.640675799993915
higgs,momentum,128,True,0.01,4.9,0.9579504,12.318385899998248
higgs,momentum,256,True,0.01,4.9,0.96987414,12.713141500003985
higgs,adagrad,1,True,0.01,4.9,0.9679767,62.025402899991604
higgs,adagrad,8,True,0.01,4.9,0.9660059,19.87230780000391
higgs,adagrad,32,True,0.01,4.9,0.9527194,15.438909399992554
higgs,adagrad,128,True,0.01,4.9,0.935938,13.41336869999941
higgs,adagrad,256,True,0.01,4.9,0.9359147,13.273928599999635
higgs,sgd,1,False,0.03,0.1,0.99523497,44.01779709999391
higgs,sgd,8,False,0.03,0.1,0.99524415,10.255592600005912
higgs,sgd,32,False,0.03,0.1,0.9952458,6.549265200010268
higgs,sgd,128,False,0.03,0.1,0.9952483,5.533274000001256
higgs,sgd,256,False,0.03,0.1,0.99524856,5.122764100000495
higgs,momentum,1,False,0.03,0.1,0.99531317,45.05672269999923
higgs,momentum,8,False,0.03,0.1,0.99526787,10.441747400007444
higgs,momentum,32,False,0.03,0.1,0.9952594,6.824290899996413
higgs,momentum,128,False,0.03,0.1,0.9952543,5.7208893000060925
higgs,momentum,256,False,0.03,0.1,0.99525297,5.276069400002598
higgs,adagrad,1,False,0.03,0.1,0.99563324,48.25947790000646
higgs,adagrad,8,False,0.03,0.1,0.99537873,10.75036320000072
higgs,adagrad,32,False,0.03,0.1,0.9952804,6.508108099995297
higgs,adagrad,128,False,0.03,0.1,0.9952791,5.536566499999026
higgs,adagrad,256,False,0.03,0.1,0.9952899,5.303709400002845
higgs,sgd,1,True,0.03,0.1,0.9948871,55.68289680000453
higgs,sgd,8,True,0.03,0.1,0.9949029,19.028787299990654
higgs,sgd,32,True,0.03,0.1,0.9949049,14.50781919999281
higgs,sgd,128,True,0.03,0.1,0.99490654,13.246717000001809
higgs,sgd,256,True,0.03,0.1,0.99490654,13.171111000003293
higgs,momentum,1,True,0.03,0.1,0.99497366,59.10566650000692
higgs,momentum,8,True,0.03,0.1,0.9949267,19.532555400001
higgs,momentum,32,True,0.03,0.1,0.99491584,13.519324100008816
higgs,momentum,128,True,0.03,0.1,0.9949111,12.142153799999505
higgs,momentum,256,True,0.03,0.1,0.99491,12.079595199989853
higgs,adagrad,1,True,0.03,0.1,0.99494183,59.73065209999913
higgs,adagrad,8,True,0.03,0.1,0.9949419,18.97638610001013
higgs,adagrad,32,True,0.03,0.1,0.9949431,13.406161199993221
higgs,adagrad,128,True,0.03,0.1,0.9949577,12.126434600009816
higgs,adagrad,256,True,0.03,0.1,0.9949824,12.517905100001371
higgs,sgd,1,False,0.03,0.3,0.98573244,42.85345270000107
higgs,sgd,8,False,0.03,0.3,0.9857415,9.42291190000833
higgs,sgd,32,False,0.03,0.3,0.985747,5.995682699998724
higgs,sgd,128,False,0.03,0.3,0.98872775,5.0697381000063615
higgs,sgd,256,False,0.03,0.3,0.99209255,4.9055263999907766
higgs,momentum,1,False,0.03,0.3,0.98581964,43.59455920000619
higgs,momentum,8,False,0.03,0.3,0.9857739,9.7658814000024
higgs,momentum,32,False,0.03,0.3,0.985759,6.004546299998765
higgs,momentum,128,False,0.03,0.3,0.98575294,5.137047299998812
higgs,momentum,256,False,0.03,0.3,0.9857514,4.919134900002973
higgs,adagrad,1,False,0.03,0.3,1.0030808,45.73365140000533
higgs,adagrad,8,False,0.03,0.3,0.9927985,10.145424600006663
higgs,adagrad,32,False,0.03,0.3,0.9865103,6.4580343999987235
higgs,adagrad,128,False,0.03,0.3,0.9862654,5.4011112000007415
higgs,adagrad,256,False,0.03,0.3,0.98600286,5.437910799999372
higgs,sgd,1,True,0.03,0.3,0.9847119,53.73939109999628
higgs,sgd,8,True,0.03,0.3,0.984715,18.390329500005464
higgs,sgd,32,True,0.03,0.3,0.9847195,13.262763099992299
higgs,sgd,128,True,0.03,0.3,0.98696434,12.092012399996747
higgs,sgd,256,True,0.03,0.3,0.99097073,12.067519299991545
higgs,momentum,1,True,0.03,0.3,0.9848081,56.30729939999583
higgs,momentum,8,True,0.03,0.3,0.9847411,19.003761500003748
higgs,momentum,32,True,0.03,0.3,0.98473084,14.416586200008169
higgs,momentum,128,True,0.03,0.3,0.9847256,13.244867499990505
